training_seed,seed,dqn_500k_reward,dqn_500k_reward_per_step,dqn_500k_steps,dqn_1m_reward,dqn_1m_reward_per_step,dqn_1m_steps,comparison,diff_reward,pct_reward_change,diff_reward_per_step,diff_steps,reward_500k_reward,reward_500k_reward_per_step,reward_500k_steps,reward_1m_reward,reward_1m_reward_per_step,reward_1m_steps
123,1043,1390.0,1.6125290023201857,862.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5759436364665271,-370,510.0,1.0365853658536586,492.0,,,
123,1044,1390.0,1.6219369894982496,857.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5747090634202208,-370,510.0,1.0472279260780288,487.0,,,
123,1045,940.0,1.1883691529709228,791.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9598910588293799,-130,1420.0,2.1482602118003027,661.0,,,
123,1046,1390.0,1.62004662004662,858.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5749646528335051,-370,510.0,1.0450819672131149,488.0,,,
123,1047,1390.0,1.6106604866743917,863.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5761777280537022,-370,510.0,1.0344827586206895,493.0,,,
123,1048,1390.0,1.6125290023201857,862.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5759436364665271,-370,510.0,1.0365853658536586,492.0,,,
123,1049,1390.0,1.6106604866743917,863.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5761777280537022,-370,510.0,1.0344827586206895,493.0,,,
456,1000,600.0,1.2765957446808511,470.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.2701022381873446,-162,310.0,1.0064935064935066,308.0,,,
456,1001,680.0,1.3737373737373737,495.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.00693123705676002,222,980.0,1.3668061366806137,717.0,,,
456,1002,680.0,1.3627254509018036,499.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.0035021499309297877,222,980.0,1.3592233009708738,721.0,,,
456,1003,680.0,1.3545816733067728,502.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.000990513085778355,222,980.0,1.3535911602209945,724.0,,,
456,1004,680.0,1.36,500.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.0026592797783935307,222,980.0,1.3573407202216066,722.0,,,
456,1005,630.0,0.9531013615733736,661.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26256427717439657,-270,270.0,0.690537084398977,391.0,,,
456,1006,750.0,1.5274949083503055,491.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.06486145639301,-210,130.0,0.4626334519572954,281.0,,,
456,1007,630.0,0.9531013615733736,661.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26256427717439657,-270,270.0,0.690537084398977,391.0,,,
456,1008,750.0,1.536885245901639,488.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0692593466210636,-210,130.0,0.4676258992805755,278.0,,,
456,1009,600.0,1.2605042016806722,476.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27324305518385705,-162,310.0,0.9872611464968152,314.0,,,
456,1010,750.0,1.5432098765432098,486.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0721953837895868,-210,130.0,0.4710144927536231,276.0,,,
456,1011,630.0,0.9502262443438914,663.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26320334358053254,-270,270.0,0.6870229007633588,393.0,,,
456,1012,680.0,1.3545816733067728,502.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.000990513085778355,222,980.0,1.3535911602209945,724.0,,,
456,1013,750.0,1.540041067761807,487.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0707269883394244,-210,130.0,0.4693140794223827,277.0,,,
456,1014,750.0,1.530612244897959,490.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.066326530612245,-210,130.0,0.4642857142857143,280.0,,,
456,1015,680.0,1.3737373737373737,495.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.00693123705676002,222,980.0,1.3668061366806137,717.0,,,
456,1016,630.0,0.9574468085106383,658.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26157051985084456,-270,270.0,0.6958762886597938,388.0,,,
456,1017,630.0,0.9516616314199396,662.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26288612121585797,-270,270.0,0.6887755102040817,392.0,,,
456,1018,750.0,1.5337423312883436,489.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0677925104998132,-210,130.0,0.4659498207885305,279.0,,,
456,1019,680.0,1.3737373737373737,495.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.00693123705676002,222,980.0,1.3668061366806137,717.0,,,
456,1020,600.0,1.279317697228145,469.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.269545710257461,-162,310.0,1.009771986970684,307.0,,,
456,1021,630.0,0.9574468085106383,658.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26157051985084456,-270,270.0,0.6958762886597938,388.0,,,
456,1022,750.0,1.530612244897959,490.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.066326530612245,-210,130.0,0.4642857142857143,280.0,,,
456,1023,750.0,1.540041067761807,487.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0707269883394244,-210,130.0,0.4693140794223827,277.0,,,
456,1024,680.0,1.3709677419354838,496.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.006065234971695421,222,980.0,1.3649025069637883,718.0,,,
456,1025,600.0,1.271186440677966,472.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27118644067796605,-162,310.0,1.0,310.0,,,
456,1026,600.0,1.2765957446808511,470.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.2701022381873446,-162,310.0,1.0064935064935066,308.0,,,
456,1027,750.0,1.5337423312883436,489.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0677925104998132,-210,130.0,0.4659498207885305,279.0,,,
456,1028,680.0,1.36,500.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.0026592797783935307,222,980.0,1.3573407202216066,722.0,,,
456,1029,600.0,1.2738853503184713,471.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27064910436377865,-162,310.0,1.0032362459546926,309.0,,,
456,1030,750.0,1.540041067761807,487.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0707269883394244,-210,130.0,0.4693140794223827,277.0,,,
456,1031,750.0,1.5337423312883436,489.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0677925104998132,-210,130.0,0.4659498207885305,279.0,,,
456,1032,600.0,1.271186440677966,472.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27118644067796605,-162,310.0,1.0,310.0,,,
456,1033,630.0,0.9574468085106383,658.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26157051985084456,-270,270.0,0.6958762886597938,388.0,,,
456,1034,600.0,1.271186440677966,472.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27118644067796605,-162,310.0,1.0,310.0,,,
456,1035,630.0,0.9574468085106383,658.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26157051985084456,-270,270.0,0.6958762886597938,388.0,,,
456,1036,750.0,1.540041067761807,487.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.0707269883394244,-210,130.0,0.4693140794223827,277.0,,,
456,1037,750.0,1.530612244897959,490.0,,,,reward_500k_minus_dqn_500k,-620.0,-82.66666666666667,-1.066326530612245,-210,130.0,0.4642857142857143,280.0,,,
456,1038,600.0,1.2738853503184713,471.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27064910436377865,-162,310.0,1.0032362459546926,309.0,,,
456,1039,680.0,1.3682092555331993,497.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.005205083071446959,222,980.0,1.3630041724617523,719.0,,,
456,1040,630.0,0.9487951807228916,664.0,,,,reward_500k_minus_dqn_500k,-360.0,-57.14285714285714,-0.26351599290563277,-270,270.0,0.6852791878172588,394.0,,,
456,1041,680.0,1.36,500.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.0026592797783935307,222,980.0,1.3573407202216066,722.0,,,
456,1042,680.0,1.3572854291417165,501.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.0018220819771244123,222,980.0,1.355463347164592,723.0,,,
456,1043,600.0,1.2658227848101269,474.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.2722330412203833,-162,310.0,0.9935897435897436,312.0,,,
456,1044,600.0,1.279317697228145,469.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.269545710257461,-162,310.0,1.009771986970684,307.0,,,
456,1045,680.0,1.3737373737373737,495.0,,,,reward_500k_minus_dqn_500k,300.0,44.11764705882353,-0.00693123705676002,222,980.0,1.3668061366806137,717.0,,,
456,1046,600.0,1.2765957446808511,470.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.2701022381873446,-162,310.0,1.0064935064935066,308.0,,,
456,1047,600.0,1.263157894736842,475.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27274255927358326,-162,310.0,0.9904153354632588,313.0,,,
456,1048,600.0,1.2658227848101269,474.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.2722330412203833,-162,310.0,0.9935897435897436,312.0,,,
456,1049,600.0,1.263157894736842,475.0,,,,reward_500k_minus_dqn_500k,-290.0,-48.333333333333336,-0.27274255927358326,-162,310.0,0.9904153354632588,313.0,,,
789,1000,410.0,0.6231003039513677,658.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8359744291447176,-96,820.0,1.4590747330960854,562.0,,,
789,1001,460.0,1.0823529411764703,425.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.034764175940646735,130,620.0,1.117117117117117,555.0,,,
789,1002,460.0,1.0722610722610724,429.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.036862362443757624,130,620.0,1.10912343470483,559.0,,,
789,1003,460.0,1.0648148148148149,432.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03838803216027409,130,620.0,1.103202846975089,562.0,,,
789,1004,460.0,1.069767441860465,430.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03737541528239219,130,620.0,1.1071428571428572,560.0,,,
789,1005,1150.0,1.0777881911902532,1067.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.06174541044158999,-506,570.0,1.0160427807486632,561.0,,,
789,1006,640.0,0.8590604026845637,745.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.1594222844698472,84,580.0,0.6996381182147166,829.0,,,
789,1007,1150.0,1.0777881911902532,1067.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.06174541044158999,-506,570.0,1.0160427807486632,561.0,,,
789,1008,640.0,0.862533692722372,742.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.16035451596692407,84,580.0,0.7021791767554479,826.0,,,
789,1009,410.0,0.6174698795180723,664.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8261920923129137,-96,820.0,1.443661971830986,568.0,,,
789,1010,640.0,0.8648648648648649,740.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.16098136971923382,84,580.0,0.7038834951456311,824.0,,,
789,1011,1150.0,1.0757717492984098,1069.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.06333835675844535,-506,570.0,1.0124333925399644,563.0,,,
789,1012,460.0,1.0648148148148149,432.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03838803216027409,130,620.0,1.103202846975089,562.0,,,
789,1013,640.0,0.863697705802969,741.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.160667402772666,84,580.0,0.703030303030303,825.0,,,
789,1014,640.0,0.8602150537634409,744.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.15973196197600126,84,580.0,0.7004830917874396,828.0,,,
789,1015,460.0,1.0823529411764703,425.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.034764175940646735,130,620.0,1.117117117117117,555.0,,,
789,1016,1150.0,1.080827067669173,1064.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.05932169132508691,-506,570.0,1.021505376344086,558.0,,,
789,1017,1150.0,1.0767790262172283,1068.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.06254415077238851,-506,570.0,1.0142348754448398,562.0,,,
789,1018,640.0,0.8613728129205922,743.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.1600427040935063,84,580.0,0.7013301088270859,827.0,,,
789,1019,460.0,1.0823529411764703,425.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.034764175940646735,130,620.0,1.117117117117117,555.0,,,
789,1020,410.0,0.624048706240487,657.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8376268730821509,-96,820.0,1.461675579322638,561.0,,,
789,1021,1150.0,1.080827067669173,1064.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.05932169132508691,-506,570.0,1.021505376344086,558.0,,,
789,1022,640.0,0.8602150537634409,744.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.15973196197600126,84,580.0,0.7004830917874396,828.0,,,
789,1023,640.0,0.863697705802969,741.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.160667402772666,84,580.0,0.703030303030303,825.0,,,
789,1024,460.0,1.07981220657277,426.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.035295707096294704,130,620.0,1.1151079136690647,556.0,,,
789,1025,410.0,0.6212121212121212,660.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8326885880077367,-96,820.0,1.453900709219858,564.0,,,
789,1026,410.0,0.6231003039513677,658.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8359744291447176,-96,820.0,1.4590747330960854,562.0,,,
789,1027,640.0,0.8613728129205922,743.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.1600427040935063,84,580.0,0.7013301088270859,827.0,,,
789,1028,460.0,1.069767441860465,430.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03737541528239219,130,620.0,1.1071428571428572,560.0,,,
789,1029,410.0,0.622154779969651,659.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8343283461404734,-96,820.0,1.4564831261101243,563.0,,,
789,1030,640.0,0.863697705802969,741.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.160667402772666,84,580.0,0.703030303030303,825.0,,,
789,1031,640.0,0.8613728129205922,743.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.1600427040935063,84,580.0,0.7013301088270859,827.0,,,
789,1032,410.0,0.6212121212121212,660.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8326885880077367,-96,820.0,1.453900709219858,564.0,,,
789,1033,1150.0,1.080827067669173,1064.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.05932169132508691,-506,570.0,1.021505376344086,558.0,,,
789,1034,410.0,0.6212121212121212,660.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8326885880077367,-96,820.0,1.453900709219858,564.0,,,
789,1035,1150.0,1.080827067669173,1064.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.05932169132508691,-506,570.0,1.021505376344086,558.0,,,
789,1036,640.0,0.863697705802969,741.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.160667402772666,84,580.0,0.703030303030303,825.0,,,
789,1037,640.0,0.8602150537634409,744.0,,,,reward_500k_minus_dqn_500k,-60.0,-9.375,-0.15973196197600126,84,580.0,0.7004830917874396,828.0,,,
789,1038,410.0,0.622154779969651,659.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8343283461404734,-96,820.0,1.4564831261101243,563.0,,,
789,1039,460.0,1.0772833723653397,427.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.035822552230710514,130,620.0,1.1131059245960502,557.0,,,
789,1040,1150.0,1.074766355140187,1070.0,,,,reward_500k_minus_dqn_500k,-580.0,-50.43478260869565,-0.06412805726784643,-506,570.0,1.0106382978723405,564.0,,,
789,1041,460.0,1.069767441860465,430.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03737541528239219,130,620.0,1.1071428571428572,560.0,,,
789,1042,460.0,1.0672853828306264,431.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.03788395763283181,130,620.0,1.1051693404634582,561.0,,,
789,1043,410.0,0.6193353474320241,662.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8294279034513682,-96,820.0,1.4487632508833923,566.0,,,
789,1044,410.0,0.624048706240487,657.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8376268730821509,-96,820.0,1.461675579322638,561.0,,,
789,1045,460.0,1.0823529411764703,425.0,,,,reward_500k_minus_dqn_500k,160.0,34.78260869565217,0.034764175940646735,130,620.0,1.117117117117117,555.0,,,
789,1046,410.0,0.6231003039513677,658.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8359744291447176,-96,820.0,1.4590747330960854,562.0,,,
789,1047,410.0,0.6184012066365008,663.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8278069062382789,-96,820.0,1.4462081128747797,567.0,,,
789,1048,410.0,0.6193353474320241,662.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8294279034513682,-96,820.0,1.4487632508833923,566.0,,,
789,1049,410.0,0.6184012066365008,663.0,,,,reward_500k_minus_dqn_500k,410.0,100.0,0.8278069062382789,-96,820.0,1.4462081128747797,567.0,,,
