episode_id,agent_name,reward_total,score,episode_length,steps,score_per_step,reward_per_step,lives_lost,seed,model_path,timestamp,source_file,agent_group,agent_label,algorithm_family,training_seed,training_timesteps,reward_alpha,evaluation_seed,performance_total,performance_per_step
36,dqn_reward_500k_alpha0p01_seed123,540.0,,445,445,,1.2134831460674158,,1036,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:13,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1036,540.0,1.2134831460674158
37,dqn_reward_500k_alpha0p01_seed123,540.0,,448,448,,1.2053571428571428,,1037,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:14,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1037,540.0,1.2053571428571428
38,dqn_reward_500k_alpha0p01_seed123,330.0,,311,311,,1.0610932475884245,,1038,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:15,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1038,330.0,1.0610932475884245
39,dqn_reward_500k_alpha0p01_seed123,440.0,,371,371,,1.1859838274932617,,1039,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:17,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1039,440.0,1.1859838274932617
40,dqn_reward_500k_alpha0p01_seed123,890.0,,698,698,,1.2750716332378222,,1040,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:20,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1040,890.0,1.2750716332378222
41,dqn_reward_500k_alpha0p01_seed123,440.0,,374,374,,1.1764705882352942,,1041,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:22,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1041,440.0,1.1764705882352942
42,dqn_reward_500k_alpha0p01_seed123,440.0,,375,375,,1.1733333333333331,,1042,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:25,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1042,440.0,1.1733333333333331
43,dqn_reward_500k_alpha0p01_seed123,330.0,,314,314,,1.0509554140127388,,1043,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:26,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1043,330.0,1.0509554140127388
44,dqn_reward_500k_alpha0p01_seed123,330.0,,309,309,,1.0679611650485437,,1044,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:28,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1044,330.0,1.0679611650485437
45,dqn_reward_500k_alpha0p01_seed123,440.0,,369,369,,1.1924119241192412,,1045,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:30,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1045,440.0,1.1924119241192412
46,dqn_reward_500k_alpha0p01_seed123,330.0,,310,310,,1.064516129032258,,1046,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:31,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1046,330.0,1.064516129032258
47,dqn_reward_500k_alpha0p01_seed123,330.0,,315,315,,1.0476190476190477,,1047,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:33,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1047,330.0,1.0476190476190477
48,dqn_reward_500k_alpha0p01_seed123,330.0,,314,314,,1.0509554140127388,,1048,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:35,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1048,330.0,1.0509554140127388
49,dqn_reward_500k_alpha0p01_seed123,330.0,,315,315,,1.0476190476190477,,1049,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:37,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1049,330.0,1.0476190476190477
0,dqn_reward_500k_alpha0p01_seed456,540.0,,394,394,,1.3705583756345177,,1000,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:47,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1000,540.0,1.3705583756345177
1,dqn_reward_500k_alpha0p01_seed456,260.0,,289,289,,0.8996539792387543,,1001,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:49,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1001,260.0,0.8996539792387543
2,dqn_reward_500k_alpha0p01_seed456,260.0,,293,293,,0.8873720136518771,,1002,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:50,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1002,260.0,0.8873720136518771
3,dqn_reward_500k_alpha0p01_seed456,260.0,,296,296,,0.8783783783783784,,1003,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:52,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1003,260.0,0.8783783783783784
4,dqn_reward_500k_alpha0p01_seed456,260.0,,294,294,,0.8843537414965986,,1004,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:53,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1004,260.0,0.8843537414965986
5,dqn_reward_500k_alpha0p01_seed456,480.0,,501,501,,0.9580838323353292,,1005,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:56,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1005,480.0,0.9580838323353292
6,dqn_reward_500k_alpha0p01_seed456,950.0,,537,537,,1.7690875232774674,,1006,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:32:59,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1006,950.0,1.7690875232774674
7,dqn_reward_500k_alpha0p01_seed456,480.0,,501,501,,0.9580838323353292,,1007,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:01,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1007,480.0,0.9580838323353292
8,dqn_reward_500k_alpha0p01_seed456,950.0,,534,534,,1.7790262172284643,,1008,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:04,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1008,950.0,1.7790262172284643
9,dqn_reward_500k_alpha0p01_seed456,540.0,,400,400,,1.35,,1009,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:06,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1009,540.0,1.35
10,dqn_reward_500k_alpha0p01_seed456,950.0,,532,532,,1.7857142857142858,,1010,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:08,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1010,950.0,1.7857142857142858
11,dqn_reward_500k_alpha0p01_seed456,480.0,,503,503,,0.9542743538767396,,1011,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:11,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1011,480.0,0.9542743538767396
12,dqn_reward_500k_alpha0p01_seed456,260.0,,296,296,,0.8783783783783784,,1012,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:13,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1012,260.0,0.8783783783783784
13,dqn_reward_500k_alpha0p01_seed456,950.0,,533,533,,1.7823639774859288,,1013,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:15,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1013,950.0,1.7823639774859288
14,dqn_reward_500k_alpha0p01_seed456,950.0,,536,536,,1.7723880597014925,,1014,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:18,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1014,950.0,1.7723880597014925
15,dqn_reward_500k_alpha0p01_seed456,260.0,,289,289,,0.8996539792387543,,1015,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:19,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1015,260.0,0.8996539792387543
16,dqn_reward_500k_alpha0p01_seed456,480.0,,498,498,,0.963855421686747,,1016,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:22,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1016,480.0,0.963855421686747
17,dqn_reward_500k_alpha0p01_seed456,480.0,,502,502,,0.9561752988047808,,1017,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:24,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1017,480.0,0.9561752988047808
18,dqn_reward_500k_alpha0p01_seed456,950.0,,535,535,,1.7757009345794392,,1018,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:27,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1018,950.0,1.7757009345794392
19,dqn_reward_500k_alpha0p01_seed456,260.0,,289,289,,0.8996539792387543,,1019,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:28,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1019,260.0,0.8996539792387543
20,dqn_reward_500k_alpha0p01_seed456,540.0,,393,393,,1.3740458015267176,,1020,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:30,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1020,540.0,1.3740458015267176
21,dqn_reward_500k_alpha0p01_seed456,480.0,,498,498,,0.963855421686747,,1021,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:33,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1021,480.0,0.963855421686747
22,dqn_reward_500k_alpha0p01_seed456,950.0,,536,536,,1.7723880597014925,,1022,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:36,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1022,950.0,1.7723880597014925
23,dqn_reward_500k_alpha0p01_seed456,950.0,,533,533,,1.7823639774859288,,1023,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:38,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1023,950.0,1.7823639774859288
24,dqn_reward_500k_alpha0p01_seed456,260.0,,290,290,,0.896551724137931,,1024,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:40,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1024,260.0,0.896551724137931
25,dqn_reward_500k_alpha0p01_seed456,540.0,,396,396,,1.3636363636363635,,1025,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:42,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1025,540.0,1.3636363636363635
26,dqn_reward_500k_alpha0p01_seed456,540.0,,394,394,,1.3705583756345177,,1026,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:44,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1026,540.0,1.3705583756345177
27,dqn_reward_500k_alpha0p01_seed456,950.0,,535,535,,1.7757009345794392,,1027,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:47,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1027,950.0,1.7757009345794392
28,dqn_reward_500k_alpha0p01_seed456,260.0,,294,294,,0.8843537414965986,,1028,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:48,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1028,260.0,0.8843537414965986
29,dqn_reward_500k_alpha0p01_seed456,540.0,,395,395,,1.3670886075949369,,1029,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:50,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1029,540.0,1.3670886075949369
30,dqn_reward_500k_alpha0p01_seed456,950.0,,533,533,,1.7823639774859288,,1030,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:53,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1030,950.0,1.7823639774859288
31,dqn_reward_500k_alpha0p01_seed456,950.0,,535,535,,1.7757009345794392,,1031,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:56,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1031,950.0,1.7757009345794392
32,dqn_reward_500k_alpha0p01_seed456,540.0,,396,396,,1.3636363636363635,,1032,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:33:58,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1032,540.0,1.3636363636363635
33,dqn_reward_500k_alpha0p01_seed456,480.0,,498,498,,0.963855421686747,,1033,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:00,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1033,480.0,0.963855421686747
34,dqn_reward_500k_alpha0p01_seed456,540.0,,396,396,,1.3636363636363635,,1034,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:02,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1034,540.0,1.3636363636363635
35,dqn_reward_500k_alpha0p01_seed456,480.0,,498,498,,0.963855421686747,,1035,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:05,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1035,480.0,0.963855421686747
36,dqn_reward_500k_alpha0p01_seed456,950.0,,533,533,,1.7823639774859288,,1036,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:07,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1036,950.0,1.7823639774859288
37,dqn_reward_500k_alpha0p01_seed456,950.0,,536,536,,1.7723880597014925,,1037,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:10,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1037,950.0,1.7723880597014925
38,dqn_reward_500k_alpha0p01_seed456,540.0,,395,395,,1.3670886075949369,,1038,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:12,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1038,540.0,1.3670886075949369
39,dqn_reward_500k_alpha0p01_seed456,260.0,,291,291,,0.8934707903780069,,1039,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:14,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1039,260.0,0.8934707903780069
40,dqn_reward_500k_alpha0p01_seed456,480.0,,504,504,,0.9523809523809524,,1040,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:16,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1040,480.0,0.9523809523809524
41,dqn_reward_500k_alpha0p01_seed456,260.0,,294,294,,0.8843537414965986,,1041,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:18,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1041,260.0,0.8843537414965986
42,dqn_reward_500k_alpha0p01_seed456,260.0,,295,295,,0.8813559322033898,,1042,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:19,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1042,260.0,0.8813559322033898
43,dqn_reward_500k_alpha0p01_seed456,540.0,,398,398,,1.35678391959799,,1043,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:21,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1043,540.0,1.35678391959799
44,dqn_reward_500k_alpha0p01_seed456,540.0,,393,393,,1.3740458015267176,,1044,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:23,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1044,540.0,1.3740458015267176
45,dqn_reward_500k_alpha0p01_seed456,260.0,,289,289,,0.8996539792387543,,1045,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:25,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1045,260.0,0.8996539792387543
46,dqn_reward_500k_alpha0p01_seed456,540.0,,394,394,,1.3705583756345177,,1046,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:27,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1046,540.0,1.3705583756345177
47,dqn_reward_500k_alpha0p01_seed456,540.0,,399,399,,1.3533834586466165,,1047,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:29,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1047,540.0,1.3533834586466165
48,dqn_reward_500k_alpha0p01_seed456,540.0,,398,398,,1.35678391959799,,1048,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:31,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1048,540.0,1.35678391959799
49,dqn_reward_500k_alpha0p01_seed456,540.0,,399,399,,1.3533834586466165,,1049,models/dqn_reward_500k_alpha0p01_seed456.zip,2026-06-07T16:34:33,dqn_reward_500k_alpha0p01_seed456_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,456.0,500000.0,0.01,1049,540.0,1.3533834586466165
0,dqn_reward_500k_alpha0p01_seed789,500.0,,442,442,,1.1312217194570136,,1000,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:44,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1000,500.0,1.1312217194570136
1,dqn_reward_500k_alpha0p01_seed789,670.0,,429,429,,1.5617715617715615,,1001,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:46,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1001,670.0,1.5617715617715615
2,dqn_reward_500k_alpha0p01_seed789,670.0,,433,433,,1.5473441108545034,,1002,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:49,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1002,670.0,1.5473441108545034
3,dqn_reward_500k_alpha0p01_seed789,670.0,,436,436,,1.536697247706422,,1003,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:51,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1003,670.0,1.536697247706422
4,dqn_reward_500k_alpha0p01_seed789,670.0,,434,434,,1.543778801843318,,1004,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:53,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1004,670.0,1.543778801843318
5,dqn_reward_500k_alpha0p01_seed789,640.0,,475,475,,1.3473684210526315,,1005,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:55,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1005,640.0,1.3473684210526315
6,dqn_reward_500k_alpha0p01_seed789,800.0,,597,597,,1.340033500837521,,1006,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:34:58,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1006,800.0,1.340033500837521
7,dqn_reward_500k_alpha0p01_seed789,640.0,,475,475,,1.3473684210526315,,1007,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:01,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1007,640.0,1.3473684210526315
8,dqn_reward_500k_alpha0p01_seed789,800.0,,594,594,,1.3468013468013469,,1008,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:03,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1008,800.0,1.3468013468013469
9,dqn_reward_500k_alpha0p01_seed789,500.0,,448,448,,1.1160714285714286,,1009,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:06,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1009,500.0,1.1160714285714286
